Grapheme	Segments	CLPA	Structure	Unicode	Frequency	Reflexes	Examples
jaːŋ	j aː ŋ	j aː ŋ	m n c	U+006a U+0020 U+0061 U+02d0 U+0020 U+014b	7	Lashi	kjaːŋ⁵³
ji̱ːn	j i̱ː n	j i̱ː n	m n c	U+006a U+0020 U+0069 U+0331 U+02d0 U+0020 U+006e	7	Lashi	kji̱ːn⁵⁵
juʔ	j u ʔ	j u ʔ	m n c	U+006a U+0020 U+0075 U+0020 U+0294	6	Lashi	juʔ³¹
wɔm	w ɔ m	w ɔ m	m n c	U+0077 U+0020 U+0254 U+0020 U+006d	6	Lashi	wɔm³¹
ua̱t	u a̱ t	u a̱ t	m n c	U+0075 U+0020 U+0061 U+0331 U+0020 U+0074	6	Lashi	nua̱t⁵⁵
jɔːŋ	j ɔː ŋ	j ɔː ŋ	m n c	U+006a U+0020 U+0254 U+02d0 U+0020 U+014b	6	Lashi	jɔːŋ⁵⁵
juk	j u k	j u k	m n c	U+006a U+0020 U+0075 U+0020 U+006b	6	Lashi	khjuk⁵⁵
juːk	j uː k	j uː k	m n c	U+006a U+0020 U+0075 U+02d0 U+0020 U+006b	5	Lashi	kjuːk³¹
juːt	j uː t	j uː t	m n c	U+006a U+0020 U+0075 U+02d0 U+0020 U+0074	5	Lashi	juːt³¹
jɛn	j ɛ n	j ɛ n	m n c	U+006a U+0020 U+025b U+0020 U+006e	5	Lashi	pjɛn³³
juŋ	j u ŋ	j u ŋ	m n c	U+006a U+0020 U+0075 U+0020 U+014b	5	Lashi	khjuŋ⁵⁵
ja̱ːm	j a̱ː m	j a̱ː m	m n c	U+006a U+0020 U+0061 U+0331 U+02d0 U+0020 U+006d	5	Lashi	ja̱ːm⁵⁵
jɔ̱m	j ɔ̱ m	j ɔ̱ m	m n c	U+006a U+0020 U+0254 U+0331 U+0020 U+006d	5	Lashi	jɔ̱m³³
jiŋ	j i ŋ	j i ŋ	m n c	U+006a U+0020 U+0069 U+0020 U+014b	5	Lashi	mjiŋ³¹
jan	j a n	j a n	m n c	U+006a U+0020 U+0061 U+0020 U+006e	4	Lashi	ŋjan³¹
jɛ̱t	j ɛ̱ t	j ɛ̱ t	m n c	U+006a U+0020 U+025b U+0331 U+0020 U+0074	4	Lashi	pjɛ̱t⁵⁵
jaːp	j aː p	j aː p	m n c	U+006a U+0020 U+0061 U+02d0 U+0020 U+0070	4	Lashi	pjaːp³¹
ju̱ːp	j u̱ː p	j u̱ː p	m n c	U+006a U+0020 U+0075 U+0331 U+02d0 U+0020 U+0070	3	Lashi	ju̱ːp⁵⁵
juːp	j uː p	j uː p	m n c	U+006a U+0020 U+0075 U+02d0 U+0020 U+0070	3	Lashi	khjuːp⁵⁵
jɛ̱n	j ɛ̱ n	j ɛ̱ n	m n c	U+006a U+0020 U+025b U+0331 U+0020 U+006e	3	Lashi	kjɛ̱n⁵⁵
jɔ̱ːŋ	j ɔ̱ː ŋ	j ɔ̱ː ŋ	m n c	U+006a U+0020 U+0254 U+0331 U+02d0 U+0020 U+014b	3	Lashi	kjɔ̱ːŋ⁵⁵
jɔ̱p	j ɔ̱ p	j ɔ̱ p	m n c	U+006a U+0020 U+0254 U+0331 U+0020 U+0070	3	Lashi	jɔ̱p⁵⁵
jaːm	j aː m	j aː m	m n c	U+006a U+0020 U+0061 U+02d0 U+0020 U+006d	3	Lashi	kjaːm⁵⁵
jəːk	j əː k	j əː k	m n c	U+006a U+0020 U+0259 U+02d0 U+0020 U+006b	3	Lashi	mjəːk⁵⁵
ju̱ːm	j u̱ː m	j u̱ː m	m n c	U+006a U+0020 U+0075 U+0331 U+02d0 U+0020 U+006d	3	Lashi	ŋju̱ːm⁵⁵
ja̱ŋ	j a̱ ŋ	j a̱ ŋ	m n c	U+006a U+0020 U+0061 U+0331 U+0020 U+014b	3	Lashi	kja̱ŋ³³
ju̱ːn	j u̱ː n	j u̱ː n	m n c	U+006a U+0020 U+0075 U+0331 U+02d0 U+0020 U+006e	2	Lashi	ju̱ːn⁵³
ja̱p	j a̱ p	j a̱ p	m n c	U+006a U+0020 U+0061 U+0331 U+0020 U+0070	2	Lashi	pja̱p⁵⁵
jik	j i k	j i k	m n c	U+006a U+0020 U+0069 U+0020 U+006b	2	Lashi	phjik⁵⁵
wu̱ːp	w u̱ː p	w u̱ː p	m n c	U+0077 U+0020 U+0075 U+0331 U+02d0 U+0020 U+0070	2	Lashi	wu̱ːp⁵⁵
ju̱ːŋ	j u̱ː ŋ	j u̱ː ŋ	m n c	U+006a U+0020 U+0075 U+0331 U+02d0 U+0020 U+014b	2	Lashi	kju̱ːŋ⁵⁵
jɔm	j ɔ m	j ɔ m	m n c	U+006a U+0020 U+0254 U+0020 U+006d	2	Lashi	pjɔm³¹
ja̱m	j a̱ m	j a̱ m	m n c	U+006a U+0020 U+0061 U+0331 U+0020 U+006d	2	Lashi	ŋja̱m⁵⁵
jɔ̱ːʔ	j ɔ̱ː ʔ	j ɔ̱ː ʔ	m n c	U+006a U+0020 U+0254 U+0331 U+02d0 U+0020 U+0294	2	Lashi	pjɔ̱ːʔ⁵⁵
joʔ	j o ʔ	j o ʔ	m n c	U+006a U+0020 U+006f U+0020 U+0294	2	Lashi	kjoʔ³¹
jit	j i t	j i t	m n c	U+006a U+0020 U+0069 U+0020 U+0074	2	Lashi	phjit⁵⁵
jiːn	j iː n	j iː n	m n c	U+006a U+0020 U+0069 U+02d0 U+0020 U+006e	2	Lashi	jiːn³¹
wan	w a n	w a n	m n c	U+0077 U+0020 U+0061 U+0020 U+006e	2	Lashi	wan³¹
ja̱ːʔ	j a̱ː ʔ	j a̱ː ʔ	m n c	U+006a U+0020 U+0061 U+0331 U+02d0 U+0020 U+0294	2	Lashi	kja̱ːʔ⁵⁵
jəŋ	j ə ŋ	j ə ŋ	m n c	U+006a U+0020 U+0259 U+0020 U+014b	2	Lashi	ŋjəŋ³¹
ji̱ːt	j i̱ː t	j i̱ː t	m n c	U+006a U+0020 U+0069 U+0331 U+02d0 U+0020 U+0074	2	Lashi	kji̱ːt⁵⁵
jɛt	j ɛ t	j ɛ t	m n c	U+006a U+0020 U+025b U+0020 U+0074	2	Lashi	mjɛt³¹
wuːt	w uː t	w uː t	m n c	U+0077 U+0020 U+0075 U+02d0 U+0020 U+0074	2	Lashi	wuːt³¹
wɔt	w ɔ t	w ɔ t	m n c	U+0077 U+0020 U+0254 U+0020 U+0074	1	Lashi	wɔt³¹
nap	n a p	n a p	m n c	U+006e U+0020 U+0061 U+0020 U+0070	1	Lashi	tʃnap⁵⁵
ju̱k	j u̱ k	j u̱ k	m n c	U+006a U+0020 U+0075 U+0331 U+0020 U+006b	1	Lashi	mju̱k⁵⁵
wuːn	w uː n	w uː n	m n c	U+0077 U+0020 U+0075 U+02d0 U+0020 U+006e	1	Lashi	wuːn³¹
jə̱ːk	j ə̱ː k	j ə̱ː k	m n c	U+006a U+0020 U+0259 U+0331 U+02d0 U+0020 U+006b	1	Lashi	mjə̱ːk⁵⁵
jiːŋ	j iː ŋ	j iː ŋ	m n c	U+006a U+0020 U+0069 U+02d0 U+0020 U+014b	1	Lashi	khjiːŋ³³
ju̥ʔ	j u̥ ʔ	j u̥ ʔ	m n c	U+006a U+0020 U+0075 U+0325 U+0020 U+0294	1	Lashi	ju̥ʔ³¹
jɔɾ	j ɔ ɾ	j ɔ ɾ	m n c	U+006a U+0020 U+0254 U+0020 U+027e	1	Lashi	kjɔɾ³¹
jɔ̱ʔ	j ɔ̱ ʔ	j ɔ̱ ʔ	m n c	U+006a U+0020 U+0254 U+0331 U+0020 U+0294	1	Lashi	kjɔ̱ʔ⁵⁵
wuːm	w uː m	w uː m	m n c	U+0077 U+0020 U+0075 U+02d0 U+0020 U+006d	1	Lashi	wuːm⁵⁵
ju̱ːʔ	j u̱ː ʔ	j u̱ː ʔ	m n c	U+006a U+0020 U+0075 U+0331 U+02d0 U+0020 U+0294	1	Lashi	kju̱ːʔ⁵⁵
jiːk	j iː k	j iː k	m n c	U+006a U+0020 U+0069 U+02d0 U+0020 U+006b	1	Lashi	pjiːk³¹
jɔːm	j ɔː m	j ɔː m	m n c	U+006a U+0020 U+0254 U+02d0 U+0020 U+006d	1	Lashi	kjɔːm³³
ua̱ŋ	u a̱ ŋ	u a̱ ŋ	m n c	U+0075 U+0020 U+0061 U+0331 U+0020 U+014b	1	Lashi	lua̱ŋ⁵³
joə̱k	j o ə̱k	j o ə̱k	m n c	U+006a U+0020 U+006f U+0020 U+0259 U+0331 U+006b	1	Lashi	sə̱kjo³¹
ju̱ːk	j u̱ː k	j u̱ː k	m n c	U+006a U+0020 U+0075 U+0331 U+02d0 U+0020 U+006b	1	Lashi	kju̱ːk⁵⁵
jun	j u n	j u n	m n c	U+006a U+0020 U+0075 U+0020 U+006e	1	Lashi	kjun³³
ju:k	j u: k	j u: k	m n c	U+006a U+0020 U+0075 U+003a U+0020 U+006b	1	Lashi	ju:k³¹
ja̱ːŋ	j a̱ː ŋ	j a̱ː ŋ	m n c	U+006a U+0020 U+0061 U+0331 U+02d0 U+0020 U+014b	1	Lashi	mja̱ːŋ³³
jin	j i n	j i n	m n c	U+006a U+0020 U+0069 U+0020 U+006e	1	Lashi	kjin⁵⁵
iaŋ	i a ŋ	i a ŋ	m n c	U+0069 U+0020 U+0061 U+0020 U+014b	1	Lashi	siaŋ⁵⁵
ja̱t	j a̱ t	j a̱ t	m n c	U+006a U+0020 U+0061 U+0331 U+0020 U+0074	1	Lashi	pja̱t⁵⁵
ji̱n	j i̱ n	j i̱ n	m n c	U+006a U+0020 U+0069 U+0331 U+0020 U+006e	1	Lashi	kji̱n⁵⁵
ja:m	j a: m	j a: m	m n c	U+006a U+0020 U+0061 U+003a U+0020 U+006d	1	Lashi	ja:m⁵⁵
ja̱ʔ	j a̱ ʔ	j a̱ ʔ	m n c	U+006a U+0020 U+0061 U+0331 U+0020 U+0294	1	Lashi	pja̱ʔ³¹
jə̱ːŋ	j ə̱ː ŋ	j ə̱ː ŋ	m n c	U+006a U+0020 U+0259 U+0331 U+02d0 U+0020 U+014b	1	Lashi	mjə̱ːŋ⁵³
jon	j o n	j o n	m n c	U+006a U+0020 U+006f U+0020 U+006e	1	Lashi	jon⁵⁵
uan	u a n	u a n	m n c	U+0075 U+0020 U+0061 U+0020 U+006e	1	Lashi	khuan⁵⁵
juːʔ	j uː ʔ	j uː ʔ	m n c	U+006a U+0020 U+0075 U+02d0 U+0020 U+0294	1	Lashi	juːʔ³¹
jə̱ːʔ	j ə̱ː ʔ	j ə̱ː ʔ	m n c	U+006a U+0020 U+0259 U+0331 U+02d0 U+0020 U+0294	1	Lashi	jə̱ːʔ⁵⁵
jɤŋ	j ɤ ŋ	j ɤ ŋ	m n c	U+006a U+0020 U+0264 U+0020 U+014b	1	Lashi	jɤŋ³¹
juːm	j uː m	j uː m	m n c	U+006a U+0020 U+0075 U+02d0 U+0020 U+006d	1	Lashi	juːm³¹
ju̱ŋ	j u̱ ŋ	j u̱ ŋ	m n c	U+006a U+0020 U+0075 U+0331 U+0020 U+014b	1	Lashi	pju̱ŋ⁵⁵
ia̱ŋ	i a̱ ŋ	i a̱ ŋ	m n c	U+0069 U+0020 U+0061 U+0331 U+0020 U+014b	1	Lashi	lia̱ŋ⁵⁵
wu̱ːm	w u̱ː m	w u̱ː m	m n c	U+0077 U+0020 U+0075 U+0331 U+02d0 U+0020 U+006d	1	Lashi	wu̱ːm³³
wa̱n	w a̱ n	w a̱ n	m n c	U+0077 U+0020 U+0061 U+0331 U+0020 U+006e	1	Lashi	wa̱n⁵⁵
jei	j ei	j ei	m n	U+006a U+0020 U+0065 U+0069	47	Lashi	ŋjei⁵⁵
ji	j i	j i	m n	U+006a U+0020 U+0069	45	Lashi	kji³³
jɔː	j ɔː	j ɔː	m n	U+006a U+0020 U+0254 U+02d0	18	Lashi	jɔː³³
ji̱	j i̱	j i̱	m n	U+006a U+0020 U+0069 U+0331	13	Lashi	kji̱⁵⁵
jo	j o	j o	m n	U+006a U+0020 U+006f	13	Lashi	mjo³³
ui	u i	u i	m n	U+0075 U+0020 U+0069	13	Lashi	sui⁵⁵
ju	j u	j u	m n	U+006a U+0020 U+0075	12	Lashi	mju³¹
jɔ	j ɔ	j ɔ	m n	U+006a U+0020 U+0254	11	Lashi	jɔ³¹
jaːu	j aːu	j aːu	m n	U+006a U+0020 U+0061 U+02d0 U+0075	10	Lashi	khjaːu⁵³
wo	w o	w o	m n	U+0077 U+0020 U+006f	9	Lashi	wo³³
jiː	j iː	j iː	m n	U+006a U+0020 U+0069 U+02d0	8	Lashi	kjiː³³
je̱i	j e̱i	j e̱i	m n	U+006a U+0020 U+0065 U+0331 U+0069	7	Lashi	je̱i³³
jou	j ou	j ou	m n	U+006a U+0020 U+006f U+0075	6	Lashi	jou³³
juː	j uː	j uː	m n	U+006a U+0020 U+0075 U+02d0	6	Lashi	juː³¹
jeːi	j eːi	j eːi	m n	U+006a U+0020 U+0065 U+02d0 U+0069	5	Lashi	mjeːi³³
je̱ːi	j e̱ːi	j e̱ːi	m n	U+006a U+0020 U+0065 U+0331 U+02d0 U+0069	5	Lashi	mje̱ːi⁵⁵
jo̱	j o̱	j o̱	m n	U+006a U+0020 U+006f U+0331	5	Lashi	kjo̱⁵⁵
wo̱	w o̱	w o̱	m n	U+0077 U+0020 U+006f U+0331	5	Lashi	wo̱⁵⁵
ju̱ː	j u̱ː	j u̱ː	m n	U+006a U+0020 U+0075 U+0331 U+02d0	5	Lashi	ju̱ː³³
jɛ	j ɛ	j ɛ	m n	U+006a U+0020 U+025b	5	Lashi	xjɛ³³
jo̱u	j o̱u	j o̱u	m n	U+006a U+0020 U+006f U+0331 U+0075	4	Lashi	ŋjo̱u³³
jĭ	j ĭ	j ĭ	m n	U+006a U+0020 U+012d	3	Lashi	pjĭ³³
joː	j oː	j oː	m n	U+006a U+0020 U+006f U+02d0	3	Lashi	joː⁵⁵
iu	i u	i u	m n	U+0069 U+0020 U+0075	2	Lashi	phiu³³
ju̱	j u̱	j u̱	m n	U+006a U+0020 U+0075 U+0331	2	Lashi	mju̱⁵⁵
ja	j a	j a	m n	U+006a U+0020 U+0061	2	Lashi	pja³¹
jɔ̱	j ɔ̱	j ɔ̱	m n	U+006a U+0020 U+0254 U+0331	1	Lashi	pjɔ̱³³
pu	p u	p u	m n	U+0070 U+0020 U+0075	1	Lashi	mpu³³
jɛː	j ɛː	j ɛː	m n	U+006a U+0020 U+025b U+02d0	1	Lashi	phjɛː⁵³
wui	wu i	wu i	m n	U+0077 U+0075 U+0020 U+0069	1	Lashi	wui³¹
wɔː	w ɔː	w ɔː	m n	U+0077 U+0020 U+0254 U+02d0	1	Lashi	wɔː⁵³
ji̱ː	j i̱ː	j i̱ː	m n	U+006a U+0020 U+0069 U+0331 U+02d0	1	Lashi	pji̱ː³³
jɔ̱ː	j ɔ̱ː	j ɔ̱ː	m n	U+006a U+0020 U+0254 U+0331 U+02d0	1	Lashi	kjɔ̱ː³³
wɔ	w ɔ	w ɔ	m n	U+0077 U+0020 U+0254	1	Lashi	wɔ³¹
jɔ:	j ɔ:	j ɔ:	m n	U+006a U+0020 U+0254 U+003a	1	Lashi	jɔ:⁵⁵
ja̱ːu	j a̱ːu	j a̱ːu	m n	U+006a U+0020 U+0061 U+0331 U+02d0 U+0075	1	Lashi	ŋja̱ːu⁵⁵
wa	w a	w a	m n	U+0077 U+0020 U+0061	1	Lashi	wa³³
wɔ̱ː	w ɔ̱ː	w ɔ̱ː	m n	U+0077 U+0020 U+0254 U+0331 U+02d0	1	Lashi	wɔ̱ː³³
uɛ	u ɛ	u ɛ	m n	U+0075 U+0020 U+025b	1	Lashi	khuɛ⁵⁵
jɛt	j ɛt	j ɛt	m c	U+006a U+0020 U+025b U+0074	1	Lashi	jɛt
nŋ	nŋ	nŋ	m	U+006e U+014b	1	Lashi	knŋ³¹
k	k	k	i	U+006b	223	Lashi	kji̱⁵⁵
m	m	m	i	U+006d	220	Lashi	mo⁵⁵
p	p	p	i	U+0070	193	Lashi	puŋ³³
l	l	l	i	U+006c	166	Lashi	lə̆³¹
t	t	t	i	U+0074	149	Lashi	ta³¹
kh	kh	kh	i	U+006b U+0068	146	Lashi	khjap⁵⁵
n	n	n	i	U+006e	134	Lashi	nɔː³¹
ŋ	ŋ	ŋ	i	U+014b	110	Lashi	ŋo³¹
ts	ts	ts	i	U+0074 U+0073	104	Lashi	tsan³¹
ʃ	ʃ	ʃ	i	U+0283	89	Lashi	ʃɔ̱ʔ⁵⁵
s	s	s	i	U+0073	87	Lashi	sə̱k⁵⁵
tʃ	tʃ	tʃ	i	U+0074 U+0283	78	Lashi	tʃaŋ³³
ph	ph	ph	i	U+0070 U+0068	73	Lashi	phei⁵⁵
th	th	th	i	U+0074 U+0068	70	Lashi	thaŋ³³
tsh	tsh	tsh	i	U+0074 U+0073 U+0068	57	Lashi	tshan⁵³
tʃh	tʃh	tʃh	i	U+0074 U+0283 U+0068	44	Lashi	tʃhə̆⁵⁵
x	x	x	i	U+0078	37	Lashi	xe̱i³³
v	v	v	i	U+0076	21	Lashi	vuʔ³¹
f	f	f	i	U+0066	9	Lashi	fu̱ʔ⁵⁵
ʒ	ʒ	ʒ	i	U+0292	7	Lashi	ʒɔ̱ːi⁵³
ɣ	ɣ	ɣ	i	U+0263	3	Lashi	ɣəː³¹
a̱p	a̱p	a̱p	c	U+0061 U+0331 U+0070	1	Lashi	na̱p
ɔ̱ːʔ	ɔ̱ːʔ	ɔ̱ːʔ	c	U+0254 U+0331 U+02d0 U+0294	1	Lashi	mɔ̱ːʔ
