ID	TOKENS	PROTOFORM	ALIGNMENT	IPA	COUNTERPART	COGID	DOCULECT	NOTE	STRUCTURE	BORROWING	CONCEPT	PROTO	GLOSSID
1670	r uː d ə r	*rōθraz	r uː d ə r ( - - )	ruːdər	Ruder	458	German				rudder	*rōθraz	204
966	r ʌ n	*rennanan	r ʌ n - - ( - - )	rʌn	run	265	English				run	*rennanan	353
965	r ɪ n ə n	*rennanan	r ɪ n ə n ( - - )	rɪnən	rinnen	265	German				run	*rennanan	353
737	r uː s t	*rustō	r uː s t ( - )	ruːst	roest	202	Dutch				rust	*rustō	205
736	r ʌ s t	*rustō	r ʌ s t ( - )	rʌst	rust	202	English				rust	*rustō	205
735	r ɔ s t	*rustō	r ɔ s t ( - )	rɔst	Rost	202	German				rust	*rustō	205
1464	r ɔ ɣ ə	*rugiz	r ɔ ɣ ə ( - )	rɔɣə	rogge	400	Dutch				rye	*rugiz	206
1463	r aɪ	*rugiz	r aɪ - - ( - )	raɪ	rye	400	English				rye	*rugiz	206
1462	r ɔ ɡ ə n	*rugiz	r ɔ ɡ ə ( n )	rɔɡən	Roggen	400	German				rye	*rugiz	206
941	z ɛɪ l	*seglan	z ɛɪ - - l ( - - )	zɛɪl	zeil	258	Dutch				sail	*seglan	207
940	s eɪ l	*seglan	s eɪ - - l ( - - )	seɪl	sail	258	English				sail	*seglan	207
939	z eː ɡ ə l	*seglan	z eː ɡ ə l ( - - )	zeːɡəl	Segel	258	German				sail	*seglan	207
138	z aː k	*sakō	z aː k -	zaːk	zaak	38	Dutch				sake	*sakō	208
137	s ɑː k ɪ	*sakō	s eɪ k -	sɑːkɪ	sake	38	English				sake	*sakō	208
136	z a x ə	*sakō	z a x ə	zaxə	Sache	38	German				sake	*sakō	208
1215	z ɑu t	*saltan	z ɑu - t ( - - )	zɑut	zout	333	Dutch				salt	*saltan	209
1214	s ɔː l t	*saltan	s ɔː l t ( - - )	sɔːlt	salt	333	English				salt	*saltan	209
1213	z a l ts	*saltan	z a l ts ( - - )	zalt͡s	Salz	333	German				salt	*saltan	209
334	z ɑ l f	*salbō	z ɑ l f -	zɑlf	zalf	92	Dutch				salve	*salbō	210
333	s æ l v	*salbō	s æ l v -	sælv	salve	92	English				salve	*salbō	210
332	z a l b ə	*salbō	z a l b ə	zalbə	Salbe	92	German				salve	*salbō	210
977	s ɑ p	*sapōn	s ɑ p ( - - - )	sɑp	sap	268	Dutch				sap	*sapōn	211
976	s æ p	*sapōn	s æ p ( - - - )	sæp	sap	268	English				sap	*sapōn	211
975	z a f t	*sapōn	z a f ( - - t )	zaft	Saft	268	German				sap	*sapōn	211
1490	z eː	*sai	z eː	zeː	zee	408	Dutch				sea	*sai	212
1489	s iː	*sai	s iː	siː	sea	408	English				sea	*sai	212
1488	z eː	*sai	z eː	zeː	See	408	German				sea	*sai	212
514	z oː m	*saumaz	z oː m ( - - )	zoːm	zoom	140	Dutch				seam	*saumaz	213
513	s iː m	*saumaz	s iː m ( - - )	siːm	seam	140	English				seam	*saumaz	213
512	z au m	*saumaz	z au m ( - - )	zaum	Saum	140	German				seam	*saumaz	213
107	z uː k ə	*sōkjanan	z uː k - ə - ( - - )	zuːkə	zoeken	30	Dutch				seek	*sōkjanan	214
106	s iː k	*sōkjanan	s iː k - - - ( - - )	siːk	seek	30	English				seek	*sōkjanan	214
105	z uː x ə n	*sōkjanan	z uː x - ə n ( - - )	zuːxən	suchen	30	German				seek	*sōkjanan	214
1381	z ɛ n d ə	*sandjanan	z ɛ n d - ə - ( - - )	zɛndə	zenden	378	Dutch				send	*sandjanan	215
1380	s ɛ n d	*sandjanan	s ɛ n d - - - ( - - )	sɛnd	send	378	English				send	*sandjanan	215
1379	z ɛ n d ə n	*sandjanan	z ɛ n d - ə n ( - - )	zɛndən	senden	378	German				send	*sandjanan	215
1819	z ɛ t ə	*satjanan	z ɛ t - ə - ( - - )	zɛtə	zetten	498	Dutch				set	*satjanan	216
1818	s ɛ t	*satjanan	s ɛ t - - - ( - - )	sɛt	set	498	English				set	*satjanan	216
1817	z ɛ ts ə n	*satjanan	z ɛ ts - ə n ( - - )	zɛt͡sən	setzen	498	German				set	*satjanan	216
177	z eː v ə	*sebun	z eː v ə -	zeːvə	zeven	50	Dutch				seven	*sebun	217
176	s ɛ v ə n	*sebun	s ɛ v ə n	sɛvṇ	seven	50	English				seven	*sebun	217
175	z iː b ə n	*sebun	z iː b ə n	ziːbən	sieben	50	German				seven	*sebun	217
1861	s x ɑ x t	*skaftan	s x ɑ x t ( - - )	sxɑxt	schacht	510	Dutch				shaft	*skaftan	218
1860	ʃ ɑː f t	*skaftan	ʃ - ɑː f t ( - - )	ʃɑːft	shaft	510	English				shaft	*skaftan	218
1859	ʃ a f t	*skaftan	ʃ - a f t ( - - )	ʃaft	Schaft	510	German				shaft	*skaftan	218
1081	ʃ eɪ m	*skamō	ʃ - eɪ m ( - )	ʃeɪm	shame	296	English				shame	*skamō	354
1080	ʃ aː m	*skamō	ʃ - aː m ( - )	ʃaːm	Scham	296	German				shame	*skamō	354
1427	s x eː r ə	*skeranan	s x eː r ə - ( - - )	sxeːrə	scheren	390	Dutch				shear	*skeranan	219
1426	ʃ ɪə r	*skeranan	ʃ - ɪə r - - ( - - )	ʃɪər	shear	390	English				shear	*skeranan	219
1425	ʃ eː r ə n	*skeranan	ʃ - eː r ə n ( - - )	ʃeːrən	scheren	390	German				shear	*skeranan	219
1117	s x eː d ə	*skaiθiz	s x eː d ə ( - )	sxeːdə	schede	306	Dutch				sheath	*skaiθiz	220
1116	ʃ iː θ	*skaiθiz	ʃ - iː θ - ( - )	ʃiːθ	sheath	306	English				sheath	*skaiθiz	220
1115	ʃ ai d ə	*skaiθiz	ʃ - ai d ə ( - )	ʃaidə	Scheide	306	German				sheath	*skaiθiz	220
1371	s x aː p	*skēpan	s x aː p ( - - )	sxaːp	schaap	375	Dutch				sheep	*skēpan	221
1370	ʃ iː p	*skēpan	ʃ - iː p ( - - )	ʃiːp	sheep	375	English				sheep	*skēpan	221
1369	ʃ aː f	*skēpan	ʃ - aː f ( - - )	ʃaːf	Schaf	375	German				sheep	*skēpan	221
310	s x ɪ l t	*skelduz	s x ɪ l t ( - - )	sxɪlt	schild	86	Dutch				shield	*skelduz	222
309	ʃ iː l d	*skelduz	ʃ - iː l d ( - - )	ʃiːld	shield	86	English				shield	*skelduz	222
308	ʃ ɪ l d/t	*skelduz	ʃ - ɪ l d/t ( - - )	ʃɪlt	Schild	86	German	BOR			shield	*skelduz	222
963	ʃ ɪ l ɪ ŋ	*skellin)az	ʃ - ɪ l ɪ ŋ - ( - - )	ʃɪlɪŋ	shilling	264	English				shilling	*skellin)az	355
962	ʃ ɪ l ɪ ŋ	*skellin)az	ʃ - ɪ l ɪ ŋ - ( - - )	ʃɪlɪŋ	Schilling	264	German				shilling	*skellin)az	355
1401	s x ɛɪ n ə	*skīnanan	s x ɛɪ n ə - ( - - )	sxɛɪnə	schijnen	383	Dutch				shine	*skīnanan	223
1400	ʃ aɪ n	*skīnanan	ʃ - aɪ n - - ( - - )	ʃaɪn	shine	383	English				shine	*skīnanan	223
1399	ʃ ai n ə n	*skīnanan	ʃ - ai n ə n ( - - )	ʃainən	scheinen	383	German				shine	*skīnanan	223
1442	s x œy v ə	*skeubanan	s x œy v ə - ( - - )	sxœyvə	schuiven	394	Dutch				shove	*skeubanan	225
1441	ʃ ʌ v	*skeubanan	ʃ - ʌ v - - ( - - )	ʃʌv	shove	394	English				shove	*skeubanan	225
1440	ʃ iː b ə n	*skeubanan	ʃ - iː b ə n ( - - )	ʃiːbən	schieben	394	German				shove	*skeubanan	225
723	s x ɔ f ə l	*skūflō	s x ɔ f ə l ( - )	sxɔfəl	schoffel	198	Dutch				shovel	*skūflō	226
722	ʃ ʌ v ə l	*skūflō	ʃ - ʌ v ə l ( - )	ʃʌvḷ	shovel	198	English				shovel	*skūflō	226
721	ʃ au f ə l	*skūflō	ʃ - au f ə l ( - )	ʃaufəl	Schaufel	198	German				shovel	*skūflō	226
1287	s x ɑu ʋ ə	*skawōjanan	s x ɑu ʋ - - ə - ( - - )	sxɑuʋə	schouwen	353	Dutch				show	*skawōjanan	227
1286	ʃ əʊ	*skawōjanan	ʃ - əʊ - - - - - ( - - )	ʃəʊ	show	353	English				show	*skawōjanan	227
1285	ʃ au ə n	*skawōjanan	ʃ - au - - - ə n ( - - )	ʃauən	schauen	353	German				show	*skawōjanan	227
1194	ʃ aʊ ə r	*skūrō	ʃ - aʊ ə r ( - )	ʃaʊər	shower	327	English				shower	*skūrō	356
1193	ʃ au ə r	*skūrō	ʃ - au ə r ( - )	ʃauər	Schauer	327	German				shower	*skūrō	356
231	s aɪ d	*sīdōn	s aɪ d - ( - )	saɪd	side	64	English				side	*sīdōn	357
230	z ai t ə	*sīdōn	z ai t ə ( - )	zaitə	Seite	64	German				side	*sīdōn	357
1750	z eː f	*sibaz	z eː f ( - - )	zeːf	zeef	479	Dutch				sieve	*sibaz	228
1749	s ɪ v	*sibaz	s ɪ v ( - - )	sɪv	sieve	479	English				sieve	*sibaz	228
1748	z iː p	*sibaz	z iː b ( - - )	ziːp	Sieb	479	German				sieve	*sibaz	228
1569	z ɪ ŋ ə	*sengwanan	z ɪ ŋ - ə - ( - - )	zɪŋə	zingen	430	Dutch				sing	*sengwanan	229
1568	s ɪ ŋ	*sengwanan	s ɪ ŋ - - - ( - - )	sɪŋ	sing	430	English				sing	*sengwanan	229
1567	z ɪ ŋ ə n	*sengwanan	z ɪ ŋ - ə n ( - - )	zɪŋən	singen	430	German				sing	*sengwanan	229
1609	z ɛ ŋ ə	*sangjanan	z ɛ ŋ - - ə - ( - - )	zɛŋə	zengen	441	Dutch				singe	*sangjanan	230
1608	s ɪ n ʤ	*sangjanan	s ɪ n ʤ - - - ( - - )	sɪnʤ	singe	441	English				singe	*sangjanan	230
1607	z ɛ ŋ ə n	*sangjanan	z ɛ ŋ - - ə n ( - - )	zɛŋən	sengen	441	German				singe	*sangjanan	230
1055	z ʉ s t ə r	*swestēr	z - ʉ s t ə r	zʉstər	zuster	289	Dutch				sister	*swestēr	231
1054	s ɪ s t ə r	*swestēr	s - ɪ s t ə r	sɪstər	sister	289	English				sister	*swestēr	231
1053	ʃ v ɛ s t ə r	*swestēr	ʃ v ɛ s t ə r	ʃvɛstər	Schwester	289	German				sister	*swestēr	231
1191	z ɪ t ə	*setjanan	z ɪ t - ə - ( - - )	zɪtə	zitten	326	Dutch				sit	*setjanan	232
1190	s ɪ t	*setjanan	s ɪ t - - - ( - - )	sɪt	sit	326	English				sit	*setjanan	232
1189	z ɪ ts ə n	*setjanan	z ɪ ts - ə n ( - - )	zɪt͡sən	sitzen	326	German				sit	*setjanan	232
1162	z ɛ s	*sexs	z ɛ - s	zɛs	zes	318	Dutch				six	*sexs	233
1161	s ɪ k s	*sexs	s ɪ k s	sɪks	six	318	English				six	*sexs	233
1160	z ɛ k s	*sexs	z ɛ k s	zɛks	sechs	318	German				six	*sexs	233
1146	s l aː n	*slaxanan	s l aː - - n ( - - )	slaːn	slaan	314	Dutch				slay	*slaxanan	234
1145	s l eɪ	*slaxanan	s l eɪ - - - ( - - )	sleɪ	slay	314	English				slay	*slaxanan	234
1144	ʃ l aː ɡ ə n	*slaxanan	ʃ l aː ɡ ə n ( - - )	ʃlaːɡən	schlagen	314	German				slay	*slaxanan	234
1668	s l aː p ə	*slēpanan	s l aː p ə - ( - - )	slaːpə	slapen	457	Dutch				sleep	*slēpanan	235
1667	s l iː p	*slēpanan	s l iː p - - ( - - )	sliːp	sleep	457	English				sleep	*slēpanan	235
1666	ʃ l aː f ə n	*slēpanan	ʃ l aː f ə n ( - - )	ʃlaːfən	schlafen	457	German				sleep	*slēpanan	235
1912	s l ɛɪ m	*slīman	s l ɛɪ m ( - - )	slɛɪm	slijm	524	Dutch				slime	*slīman	236
1911	s l aɪ m	*slīman	s l aɪ m ( - - )	slaɪm	slime	524	English				slime	*slīman	236
1910	ʃ l ai m	*slīman	ʃ l ai m ( - - )	ʃlaim	Schleim	524	German				slime	*slīman	236
1815	s m eː r ə	*smerwjanan	s m eː r - - ə - ( - - )	smeːrə	smeren	497	Dutch				smear	*smerwjanan	237
1814	s m ɪə r	*smerwjanan	s m ɪə r - - - - ( - - )	smɪər	smear	497	English				smear	*smerwjanan	237
1813	ʃ m iː r ə n	*smerwjanan	ʃ m iː r - - ə n ( - - )	ʃmiːrən	schmieren	497	German				smear	*smerwjanan	237
1059	s n eː ʋ	*snaigwaz	s n eː ( ʋ - - )	sneːʋ	sneeuw	290	Dutch				snow	*snaigwaz	238
1058	s n əʊ	*snaigwaz	s n əʊ ( - - - )	snəʊ	snow	290	English				snow	*snaigwaz	238
1057	ʃ n eː	*snaigwaz	ʃ n eː ( - - - )	ʃneː	Schnee	290	German				snow	*snaigwaz	238
1100	z ɔ r x	*surgō	z ɔ r x -	zɔrx	zorg	301	Dutch				sorrow	*surgō	239
1099	s ɔ r əʊ	*surgō	s ɔ r əʊ -	sɔrəʊ	sorrow	301	English				sorrow	*surgō	239
1098	z ɔ r ɡ ə	*surgō	z ɔ r ɡ ə	zɔrɡə	Sorge	301	German				sorrow	*surgō	239
1325	z iː l	*saiwalō	z iː - - l -	ziːl	ziel	363	Dutch				soul	*saiwalō	240
1324	s əʊ l	*saiwalō	s əʊ - - l -	səʊl	soul	363	English				soul	*saiwalō	240
1323	z eː l ə	*saiwalō	z eː - - l ə	zeːlə	Seele	363	German				soul	*saiwalō	240
1359	s p ɑ n ə	*spannanan	s p ɑ n ə - ( - - )	spɑnə	spannen	372	Dutch				span	*spannanan	241
1358	s p æ n	*spannanan	s p æ n - - ( - - )	spæn	span	372	English				span	*spannanan	241
570	s p æ n	*spannō	s p æ n ( - )	spæn	span	156	English				span	*spannō	241
1357	ʃ p a n ə n	*spannanan	ʃ p a n ə n ( - - )	ʃpanən	spannen	372	German				span	*spannanan	241
569	ʃ p a n ə	*spannō	ʃ p a n ( ə )	ʃpanə	Spanne	156	German				span	*spannō	241
1232	s p ɑ r	*sparrōn	s p ɑ r - -	spɑr	spar	338	Dutch				spar	*sparrōn	242
1231	s p ɑː r	*sparrōn	s p ɑː r - -	spɑːr	spar	338	English				spar	*sparrōn	242
1230	ʃ p a r ə n	*sparrōn	ʃ p a r ə n	ʃparən	Sparren	338	German				spar	*sparrōn	242
835	s p aː r ə	*sparēnan	s p aː r ə - ( - - )	spaːrə	sparen	229	Dutch				spare	*sparēnan	243
834	s p ɛə r	*sparēnan	s p ɛə r - - ( - - )	spɛər	spare	229	English				spare	*sparēnan	243
833	ʃ p aː r ə n	*sparēnan	ʃ p aː r ə n ( - - )	ʃpaːrən	sparen	229	German				spare	*sparēnan	243
367	s p eː r	*speru	s p eː r ( - )	speːr	speer	101	Dutch				spear	*speru	244
366	s p ɪə r	*speru	s p ɪə r ( - )	spɪər	spear	101	English				spear	*speru	244
365	ʃ p eː r	*speru	ʃ p eː r ( - )	ʃpeːr	Speer	101	German				spear	*speru	244
303	s p ɪ n ə	*spennanan	s p ɪ n ə - ( - - )	spɪnə	spinnen	84	Dutch				spin	*spennanan	245
302	s p ɪ n	*spennanan	s p ɪ n - - ( - - )	spɪn	spin	84	English				spin	*spennanan	245
301	ʃ p ɪ n ə n	*spennanan	ʃ p ɪ n ə n ( - - )	ʃpɪnən	spinnen	84	German				spin	*spennanan	245
181	s p ɪ l	*spennilō	s p ɪ - - - l ( - )	spɪl	spil	51	Dutch				spindle	*spennilō	246
180	s p ɪ n d ə l	*spennilō	s p ɪ n d ə l ( - )	spɪndḷ	spindle	51	English				spindle	*spennilō	246
179	ʃ p ɪ n d ə l	*spennilō	ʃ p ɪ n d ə l ( - )	ʃpɪndəl	Spindel	51	German				spindle	*spennilō	246
417	s p aː n	*spēnuz	s p aː n ( - - )	spaːn	spaan	114	Dutch				spoon	*spēnuz	247
416	s p uː n	*spēnuz	s p uː n ( - - )	spuːn	spoon	114	English				spoon	*spēnuz	247
415	ʃ p aː n	*spēnuz	ʃ p aː n ( - - )	ʃpaːn	Span	114	German				spoon	*spēnuz	247
1504	s p r ɛɪ d ə	*spraidjanan	s p r ɛɪ d - ə - ( - - )	sprɛɪdə	spreiden	412	Dutch				spread	*spraidjanan	248
1503	s p r ɛ d	*spraidjanan	s p r ɛ d - - - ( - - )	sprɛd	spread	412	English				spread	*spraidjanan	248
1502	ʃ p r ai t ə n	*spraidjanan	ʃ p r ai t - ə n ( - - )	ʃpraitən	spreiten	412	German				spread	*spraidjanan	248
71	s p oː r	*spuran	s p oː r ( - - )	spoːr	spoor	20	Dutch				spur	*spuran	249
70	s p ɜː r	*spuran	s p ɜː r ( - - )	spɜːr	spur	20	English				spur	*spuran	249
69	ʃ p ɔ r n	*spuran	ʃ p ɔ r ( - n )	ʃpɔrn	Sporn	20	German				spur	*spuran	249
1405	s t ɑ f	*stabiz	s t ɑ f ( - - )	stɑf	staf	384	Dutch				staff	*stabiz	250
1404	s t ɑː f	*stabiz	s t ɑː f ( - - )	stɑːf	staff	384	English				staff	*stabiz	250
1403	ʃ t aː p	*stabiz	ʃ t aː b ( - - )	ʃtaːp	Stab	384	German				staff	*stabiz	250
30	s t aː r t	*stertaz	s t aː r t ( - - )	staːrt	staart	8	Dutch				start	*stertaz	251
29	s t ɑː t	*stertaz	s t ɑː - t ( - - )	stɑːt	start	8	English				start	*stertaz	251
28	ʃ t ɛ r ts	*stertaz	ʃ t ɛ r ts ( - - )	ʃtɛrt͡s	Sterz	8	German				start	*stertaz	251
322	s t ɛ r v ə	*sterbanan	s t ɛ r v ə - - -	stɛrvə	sterven	89	Dutch				starve	*sterbanan	252
321	s t ɑː v	*sterbanan	s t ɑː - v - - - -	stɑːv	starve	89	English				starve	*sterbanan	252
320	ʃ t ɛ r b ə n	*sterbanan	ʃ t ɛ r b ə n - -	ʃtɛrbən	sterben	89	German				starve	*sterbanan	252
460	s t eː l ə	*stelanan	s t eː l ə - ( - - )	steːlə	stelen	126	Dutch				steal	*stelanan	253
459	s t iː l	*stelanan	s t iː l - - ( - - )	stiːl	steal	126	English				steal	*stelanan	253
458	ʃ t eː l ə n	*stelanan	ʃ t eː l ə n ( - - )	ʃteːlən	stehlen	126	German				steal	*stelanan	253
1627	s t ɑ m	*stamnaz	s t ɑ m ( - - - )	stɑm	stam	446	Dutch				stem	*stamnaz	254
1626	s t ɛ m	*stamnaz	s t ɛ m ( - - - )	stɛm	stem	446	English				stem	*stamnaz	254
1625	ʃ t a m	*stamnaz	ʃ t a m ( - - - )	ʃtam	Stamm	446	German				stem	*stamnaz	254
1397	s t ɪ l ə	*stelljanan	s t ɪ l - ə - ( - - )	stɪlə	stillen	382	Dutch				still	*stelljanan	255
1396	s t ɪ l	*stelljanan	s t ɪ l - - - ( - - )	stɪl	still	382	English				still	*stelljanan	255
1395	ʃ t ɪ l ə n	*stelljanan	ʃ t ɪ l - ə n ( - - )	ʃtɪlən	stillen	382	German				still	*stelljanan	255
449	s t ɛ l t	*steltjōn	s t ɛ l t - - ( - )	stɛlt	stelt	123	Dutch				stilt	*steltjōn	256
448	s t ɪ l t	*steltjōn	s t ɪ l t - - ( - )	stɪlt	stilt	123	English				stilt	*steltjōn	256
447	ʃ t ɛ l ts ə	*steltjōn	ʃ t ɛ l ts - ə ( - )	ʃtɛlt͡sə	Stelze	123	German				stilt	*steltjōn	256
1902	s t ɔ k	*stukkaz	s t ɔ k ( - - )	stɔk	stok	521	Dutch				stock	*stukkaz	257
1901	s t ɔ k	*stukkaz	s t ɔ k ( - - )	stɔk	stock	521	English				stock	*stukkaz	257
1900	ʃ t ɔ k	*stukkaz	ʃ t ɔ k ( - - )	ʃtɔk	Stock	521	German				stock	*stukkaz	257
1416	s t eː n	*stainaz	s t eː n ( - - )	steːn	steen	387	Dutch				stone	*stainaz	258
1415	s t əʊ n	*stainaz	s t əʊ n ( - - )	stəʊn	stone	387	English				stone	*stainaz	258
1414	ʃ t ai n	*stainaz	ʃ t ai n ( - - )	ʃtain	Stein	387	German				stone	*stainaz	258
1895	s t uː l	*stōlaz	s t uː l ( - - )	stuːl	stoel	519	Dutch				stool	*stōlaz	259
1894	s t uː l	*stōlaz	s t uː l ( - - )	stuːl	stool	519	English				stool	*stōlaz	259
1893	ʃ t uː l	*stōlaz	ʃ t uː l ( - - )	ʃtuːl	Stuhl	519	German				stool	*stōlaz	259
594	s t ɔː k	*sturkaz	s t ɔː - k ( - - )	stɔːk	stork	163	English				stork	*sturkaz	358
593	ʃ t ɔ r x	*sturkaz	ʃ t ɔ r x ( - - )	ʃtɔrx	Storch	163	German				stork	*sturkaz	358
672	s t ɔ r m	*sturmaz	s t ɔ r m ( - - )	stɔrm	storm	184	Dutch				storm	*sturmaz	260
671	s t ɔː m	*sturmaz	s t ɔː - m ( - - )	stɔːm	storm	184	English				storm	*sturmaz	260
670	ʃ t ʊ r m	*sturmaz	ʃ t ʊ r m ( - - )	ʃtʊrm	Sturm	184	German				storm	*sturmaz	260
1255	s t r oː	*strawan	s t r oː ( - - - )	stroː	stro	344	Dutch				straw	*strawan	261
1254	s t r ɔː	*strawan	s t r ɔː ( - - - )	strɔː	straw	344	English				straw	*strawan	261
1253	ʃ t r oː	*strawan	ʃ t r oː ( - - - )	ʃtroː	Stroh	344	German				straw	*strawan	261
1363	s t r oː m	*straumaz	s t r oː m ( - - )	stroːm	stroom	373	Dutch				stream	*straumaz	262
1362	s t r iː m	*straumaz	s t r iː m ( - - )	striːm	stream	373	English				stream	*straumaz	262
1361	ʃ t r oː m	*straumaz	ʃ t r oː m ( - - )	ʃtroːm	Strom	373	German				stream	*straumaz	262
733	s t r ɛ k ə	*strakkjanan	s t r ɛ k - ə - ( - - )	strɛkə	strekken	201	Dutch				stretch	*strakkjanan	263
732	s t r ɛ ʧ	*strakkjanan	s t r ɛ ʧ - - - ( - - )	strɛʧ	stretch	201	English				stretch	*strakkjanan	263
731	ʃ t r ɛ k ə n	*strakkjanan	ʃ t r ɛ k - ə n ( - - )	ʃtrɛkən	strecken	201	German				stretch	*strakkjanan	263
359	s t r oː j ə	*strawjanan	s t r oː - j ə - ( - - )	stroːjə	strooien	99	Dutch				strew	*strawjanan	264
358	s t r uː	*strawjanan	s t r uː - - - - ( - - )	struː	strew	99	English				strew	*strawjanan	264
357	ʃ t r ɔy ə n	*strawjanan	ʃ t r ɔy - - ə n ( - - )	ʃtrɔyən	streuen	99	German				strew	*strawjanan	264
495	s t r ɛ ŋ	*strangiz	s t r ɛ ŋ - ( - - )	strɛŋ	streng	135	Dutch				string	*strangiz	265
494	s t r ɪ ŋ	*strangiz	s t r ɪ ŋ - ( - - )	strɪŋ	string	135	English				string	*strangiz	265
493	ʃ t r a ŋ	*strangiz	ʃ t r a ŋ - ( - - )	ʃtraŋ	Strang	135	German				string	*strangiz	265
607	s t ʌ d	*stōdan	s t ʌ d - ( - )	stʌd	stud	167	English				stud	*stōdan	359
606	ʃ t uː t ə	*stōdan	ʃ t uː t ə ( - )	ʃtuːtə	Stute	167	German				stud	*stōdan	359
1872	z oː m ə r	*sumeraz	z oː m ə r ( - - )	zoːmər	zomer	513	Dutch				summer	*sumeraz	266
1871	s ʌ m ə r	*sumeraz	s ʌ m ə r ( - - )	sʌmər	summer	513	English				summer	*sumeraz	266
1870	z ɔ m ə r	*sumeraz	z ɔ m ə r ( - - )	zɔmər	Sommer	513	German				summer	*sumeraz	266
1758	z ɔ n	*sunnōn	z ɔ n ( - - )	zɔn	zon	481	Dutch				sun	*sunnōn	267
1757	s ʌ n	*sunnōn	s ʌ n ( - - )	sʌn	sun	481	English				sun	*sunnōn	267
1756	z ɔ n ə	*sunnōn	z ɔ n ( ə - )	zɔnə	Sonne	481	German				sun	*sunnōn	267
1656	ɑ f s ɔ n d ə r ə	*sundrōjanan	( ɑ f ) s ɔ n d ə r ( ə - - - - - )	ɑfsɔndərə	afzonderen	454	Dutch				sunder	*sundrōjanan	268
1655	s ʌ n d ə r	*sundrōjanan	( - - ) s ʌ n d ə r ( - - - - - - )	sʌndər	sunder	454	English				sunder	*sundrōjanan	268
1654	z ɔ n d ə r n	*sundrōjanan	( - - ) z ɔ n d ə r ( - n - - - - )	zɔndərn	sondern	454	German				sunder	*sundrōjanan	268
1367	z œy p ə	*sūpanan	z œy p ə - ( - - )	zœypə	zuipen	374	Dutch				sup	*sūpanan	269
1366	s ʌ p	*sūpanan	s ʌ p - - ( - - )	sʌp	sup	374	English				sup	*sūpanan	269
1365	z au f ə n	*sūpanan	z au f ə n ( - - )	zaufən	saufen	374	German				sup	*sūpanan	269
