ID	TOKENS	PROTOFORM	ALIGNMENT	IPA	COUNTERPART	COGID	DOCULECT	NOTE	STRUCTURE	BORROWING	CONCEPT	PROTO	GLOSSID
1283	z ʋ aː l yː ʋ	*swalgwōn	z ʋ aː l ( yː ʋ - - )	zʋaːlyːʋ	zwaluw	352	Dutch				swallow	*swalgwōn	270
1282	s ʋ ɔ l əʊ	*swalgwōn	s ʋ ɔ l ( əʊ - - - )	sʋɔləʊ	swallow	352	English				swallow	*swalgwōn	270
1281	ʃ v a l b ə	*swalgwōn	ʃ v a l ( - b ə - )	ʃvalbə	Schwalbe	352	German				swallow	*swalgwōn	270
1630	s ʋ ɔ n	*swanaz	s ʋ ɔ n ( - - )	sʋɔn	swan	447	English				swan	*swanaz	360
1629	ʃ v aː n	*swanaz	ʃ v aː n ( - - )	ʃvaːn	Schwan	447	German				swan	*swanaz	360
679	s ʋ ɛ l	*swellanan	s ʋ ɛ l - - ( - - )	sʋɛl	swell	186	English				swell	*swellanan	361
678	ʃ v ɛ l ə n	*swellanan	ʃ v ɛ l ə n ( - - )	ʃvɛlən	schwellen	186	German				swell	*swellanan	361
985	z ʋ ɛ m ə	*swemmanan	z ʋ ɛ m ə - ( - - )	zʋɛmə	zwemmen	270	Dutch				swim	*swemmanan	271
984	s ʋ ɪ m	*swemmanan	s ʋ ɪ m - - ( - - )	sʋɪm	swim	270	English				swim	*swemmanan	271
983	ʃ v ɪ m ə n	*swemmanan	ʃ v ɪ m ə n ( - - )	ʃvɪmən	schwimmen	270	German				swim	*swemmanan	271
1078	z ʋ ɛɪ n	*swīnan	z ʋ ɛɪ n ( - - )	zʋɛɪn	zwijn	295	Dutch				swine	*swīnan	272
1077	s ʋ aɪ n	*swīnan	s ʋ aɪ n ( - - )	sʋaɪn	swine	295	English				swine	*swīnan	272
1076	ʃ v ai n	*swīnan	ʃ v ai n ( - - )	ʃvain	Schwein	295	German				swine	*swīnan	272
209	z ʋ aː r t	*swerdan	z ʋ aː r t ( - - )	zʋaːrt	zwaard	58	Dutch				sword	*swerdan	273
208	s ɔː d	*swerdan	s - ɔː - d ( - - )	sɔːd	sword	58	English				sword	*swerdan	273
207	ʃ v eː r t	*swerdan	ʃ v eː r t ( - - )	ʃveːrt	Schwert	58	German				sword	*swerdan	273
330	t ɑ p	*tappōn	t ɑ p - ( - )	tɑp	tap	91	Dutch				tap	*tappōn	274
329	t æ p	*tappōn	t æ p - ( - )	tæp	tap	91	English				tap	*tappōn	274
328	ts a pf ə n	*tappōn	ts a pf ə ( n )	t͡sap͡fən	Zapfen	91	German				tap	*tappōn	274
1389	t oː m	*tauxmaz	t oː - m ( - - )	toːm	toom	380	Dutch				team	*tauxmaz	275
1388	t iː m	*tauxmaz	t iː - m ( - - )	tiːm	team	380	English				team	*tauxmaz	275
1387	ts au m	*tauxmaz	ts au - m ( - - )	t͡saum	Zaum	380	German				team	*tauxmaz	275
863	t iː n	*texun	t iː - - n	tiːn	tien	237	Dutch				ten	*texun	276
862	t ɛ n	*texun	t ɛ - - n	tɛn	ten	237	English				ten	*texun	276
861	ts eː n	*texun	ts eː - - n	t͡seːn	zehn	237	German				ten	*texun	276
1804	θ eɪ n	*θegnaz	θ eɪ - - n ( - - )	θeɪn	thane	494	English				thane	*θegnaz	362
1803	d eː ɡ ə n	*θegnaz	d eː ɡ ə n ( - - )	deːɡən	Degen	494	German				thane	*θegnaz	362
1198	d ɑ ŋ k	*θankaz	d ɑ ŋ k ( - - )	dɑŋk	dank	328	Dutch	!			thanks	*θankaz	277
1197	θ æ ŋ k s	*θankaz	θ æ ŋ k ( - s )	θæŋks	thanks	328	English	!			thanks	*θankaz	277
1196	d a ŋ k	*θankaz	d a ŋ k ( - - )	daŋk	Dank	328	German				thanks	*θankaz	277
952	d ɑ k	*θakan	d ɑ k ( - - )	dɑk	dak	261	Dutch				thatch	*θakan	278
951	θ æ ʧ	*θakan	θ æ ʧ ( - - )	θæʧ	thatch	261	English				thatch	*θakan	278
950	d a x	*θakan	d a x ( - - )	dax	Dach	261	German				thatch	*θakan	278
652	d iː f	*θeubaz	d iː f ( - - )	diːf	dief	179	Dutch				thief	*θeubaz	279
651	θ iː f	*θeubaz	θ iː f ( - - )	θiːf	thief	179	English				thief	*θeubaz	279
650	d iː p	*θeubaz	d iː b ( - - )	diːp	Dieb	179	German				thief	*θeubaz	279
715	d ɪ ŋ	*θengaz	d ɪ ŋ - ( - - )	dɪŋ	ding	196	Dutch				thing	*θengaz	280
714	θ ɪ ŋ	*θengaz	θ ɪ ŋ - ( - - )	θɪŋ	thing	196	English				thing	*θengaz	280
713	d ɪ ŋ	*θengaz	d ɪ ŋ - ( - - )	dɪŋ	Ding	196	German				thing	*θengaz	280
355	d ɛ ŋ k ə	*θankaz	d ɛ ŋ k ( ə - )	dɛŋkə	denken	98	Dutch	!			think	*θankaz	281
354	θ ɪ ŋ k	*θankaz	θ ɪ ŋ k ( - - )	θɪŋk	think	98	English	!			think	*θankaz	281
353	d ɛ ŋ k ə n	*θankaz	d ɛ ŋ k ( ə n )	dɛŋkən	denken	98	German				think	*θankaz	281
67	d ɔ r s t	*θurstuz	d ɔ r s t ( - - )	dɔrst	dorst	19	Dutch				thirst	*θurstuz	282
66	θ ɜː s t	*θurstuz	θ ɜː - s t ( - - )	θɜːst	thirst	19	English				thirst	*θurstuz	282
65	d ʊ r s t	*θurstuz	d ʊ r s t ( - - )	dʊrst	Durst	19	German				thirst	*θurstuz	282
1716	d ɪ s t ə l	*θestilaz	d ɪ s t ə l ( - - )	dɪstəl	distel	470	Dutch				thistle	*θestilaz	283
1715	θ ɪ s ə l	*θestilaz	θ ɪ s - ə l ( - - )	θɪsḷ	thistle	470	English				thistle	*θestilaz	283
1714	d ɪ s t ə l	*θestilaz	d ɪ s t ə l ( - - )	dɪstəl	Distel	470	German				thistle	*θestilaz	283
1660	d oː r n	*θurnuz	d oː r n ( - - )	doːrn	doorn	455	Dutch				thorn	*θurnuz	284
1659	θ ɔː n	*θurnuz	θ ɔː - n ( - - )	θɔːn	thorn	455	English				thorn	*θurnuz	284
1658	d ɔ r n	*θurnuz	d ɔ r n ( - - )	dɔrn	Dorn	455	German				thorn	*θurnuz	284
427	d œy z ə n t	*θūs-undī	d œy z ( - ) ə n t ( - )	dœyzənt	duizend	117	Dutch				thousand	*θūs-undī	285
426	θ aʊ z ə n d	*θūs-undī	θ aʊ z ( - ) ə n d ( - )	θaʊzṇd	thousand	117	English				thousand	*θūs-undī	285
425	t au z ə n d	*θūs-undī	t au z ( - ) ə n d ( - )	tauzənt	tausend	117	German				thousand	*θūs-undī	285
1351	d ɔ r s ə	*θreskanan	d ɔ r - s - ə - ( - - )	dɔrsə	dorsen	370	Dutch				thrash	*θreskanan	286
1350	θ r æ ʃ	*θreskanan	θ - r æ ʃ - - - ( - - )	θræʃ	thrash	370	English				thrash	*θreskanan	286
1349	d r ɛ ʃ ə n	*θreskanan	d - r ɛ ʃ - ə n ( - - )	drɛʃən	dreschen	370	German				thrash	*θreskanan	286
228	d r iː	*θrejez	d r iː - ( - - )	driː	drie	63	Dutch				three	*θrejez	287
227	θ r iː	*θrejez	θ r iː - ( - - )	θriː	three	63	English				three	*θrejez	287
226	d r ai	*θrejez	d r ai - ( - - )	drai	drei	63	German				three	*θrejez	287
550	d ɔ n d ə r	*θunraz	d ɔ n d ə r ( - - )	dɔndər	donder	150	Dutch				thunder	*θunraz	288
549	θ ʌ n d ə r	*θunraz	θ ʌ n d ə r ( - - )	θʌndər	thunder	150	English				thunder	*θunraz	288
548	d ɔ n ə r	*θunraz	d ɔ n - ə r ( - - )	dɔnər	Donner	150	German				thunder	*θunraz	288
981	t eː k	*tikkōn	t eː k ( - - )	teːk	teek	269	Dutch				tick	*tikkōn	289
980	t ɪ k	*tikkōn	t ɪ k ( - - )	tɪk	tick	269	English				tick	*tikkōn	289
979	ts ɛ k ə	*tikkōn	ts ɛ k ( ə - )	t͡sɛkə	Zecke	269	German				tick	*tikkōn	289
960	t ɛɪ t	*tīdiz	t ɛɪ t ( - - )	tɛɪt	tijd	263	Dutch				tide	*tīdiz	290
959	t aɪ d	*tīdiz	t aɪ d ( - - )	taɪd	tide	263	English				tide	*tīdiz	290
958	ts ai t	*tīdiz	ts ai t ( - - )	t͡sait	Zeit	263	German				tide	*tīdiz	290
814	t ɪ m b ə r	*temran	t ɪ m b ə r ( - - )	tɪmbər	timber	223	English				timber	*temran	363
813	ts ɪ m ə r	*temran	ts ɪ m - ə r ( - - )	t͡sɪmər	Zimmer	223	German				timber	*temran	363
1723	t eː n	*taixwō	t eː ( - - n )	teːn	teen	472	Dutch				toe	*taixwō	291
1722	t əʊ	*taixwō	t əʊ ( - - - )	təʊ	toe	472	English				toe	*taixwō	291
1721	ts eː ə	*taixwō	ts eː ( - ə - )	t͡seːə	Zehe	472	German				toe	*taixwō	291
1592	t eː k ə	*taiknan	t eː k ə - ( - - )	teːkə	teken	436	Dutch				token	*taiknan	292
1591	t əʊ k ə n	*taiknan	t əʊ k ə n ( - - )	təʊkən	token	436	English				token	*taiknan	292
1590	ts ai x ə n	*taiknan	ts ai x ə n ( - - )	t͡saixən	Zeichen	436	German				token	*taiknan	292
1205	t ɑ ŋ	*tangō	t ɑ ŋ - ( - - )	tɑŋ	tang	330	Dutch				tongs	*tangō	293
1204	t ɔ ŋ z	*tangō	t ɔ ŋ - ( - z )	tɔŋz	tongs	330	English				tongs	*tangō	293
1203	ts a ŋ ə	*tangō	ts a ŋ - ( ə - )	t͡saŋə	Zange	330	German				tongs	*tangō	293
1676	t ɔ ŋ	*tungōn	t ɔ ŋ - - ( - )	tɔŋ	tong	459	Dutch				tongue	*tungōn	294
1675	t ʌ ŋ	*tungōn	t ʌ ŋ - - ( - )	tʌŋ	tongue	459	English				tongue	*tungōn	294
1674	ts ʊ ŋ ə	*tungōn	ts ʊ ŋ - ə ( - )	t͡sʊŋə	Zunge	459	German				tongue	*tungōn	294
1742	t œy n	*tūnan	t œy n ( - - )	tœyn	tuin	477	Dutch				town	*tūnan	295
1741	t aʊ n	*tūnan	t aʊ n ( - - )	taʊn	town	477	English				town	*tūnan	295
1740	ts au n	*tūnan	ts au n ( - - )	t͡saun	Zaun	477	German				town	*tūnan	295
1684	t r eː d ə	*tredanan	t r eː d ə - ( - - )	treːdə	treden	461	Dutch				tread	*tredanan	296
1683	t r ɛ d	*tredanan	t r ɛ d - - ( - - )	trɛd	tread	461	English				tread	*tredanan	296
1682	t r eː t ə n	*tredanan	t r eː t ə n ( - - )	treːtən	treten	461	German				tread	*tredanan	296
1218	t r ɔ f	*trugan	t r ɔ f ( - - )	trɔf	trough	334	English				trough	*trugan	364
1217	t r oː k	*trugan	t r oː k ( - - )	troːk	Trog	334	German				trough	*trugan	364
656	ʋ aː d ə	*wadanan	ʋ aː d ə - ( - - )	ʋaːdə	waden	180	Dutch				wade	*wadanan	297
655	ʋ eɪ d	*wadanan	ʋ eɪ d - - ( - - )	ʋeɪd	wade	180	English				wade	*wadanan	297
654	v aː t ə n	*wadanan	v aː t ə n ( - - )	vaːtən	waten	180	German				wade	*wadanan	297
637	ʋ aː ɣ ə	*wagnaz	ʋ aː ɣ ə - ( - - )	ʋaːɣə	wagen	175	Dutch				wain	*wagnaz	298
636	ʋ eɪ n	*wagnaz	ʋ eɪ - - n ( - - )	ʋeɪn	wain	175	English				wain	*wagnaz	298
635	v aː ɡ ə n	*wagnaz	v aː ɡ ə n ( - - )	vaːɡən	Wagen	175	German				wain	*wagnaz	298
1041	ʋ aː k ə	*wakēnan	ʋ aː k ə - ( - - )	ʋaːkə	waken	285	Dutch				wake	*wakēnan	299
1040	ʋ eɪ k	*wakēnan	ʋ eɪ k - - ( - - )	ʋeɪk	wake	285	English				wake	*wakēnan	299
1039	v a x ə n	*wakēnan	v a x ə n ( - - )	vaxən	wachen	285	German				wake	*wakēnan	299
1769	ʋ ɛ r f	*warpan	ʋ ɛ r f ( - - )	ʋɛrf	werf	484	Dutch				warp	*warpan	300
1562	ʋ ɛ r p ə	*werpanan	ʋ ɛ r p ə - ( - - )	ʋɛrpə	werpen	428	Dutch				warp	*werpanan	300
1768	ʋ ɔː p	*warpan	ʋ ɔː - p ( - - )	ʋɔːp	warp	484	English				warp	*warpan	300
1561	ʋ ɔː p	*werpanan	ʋ ɔː - p - - ( - - )	ʋɔːp	warp	428	English				warp	*werpanan	300
1767	v ɛ r f t	*warpan	v ɛ r f ( t - )	vɛrft	Werft	484	German				warp	*warpan	300
1560	v ɛ r f ə n	*werpanan	v ɛ r f ə n ( - - )	vɛrfən	werfen	428	German				warp	*werpanan	300
1173	ʋ r ɑ t	*warto	ʋ - r ɑ t -	ʋrɑt	wrat	321	Dutch				wart	*warto	301
1172	ʋ ɔː t	*warto	ʋ ɔː - - t -	ʋɔːt	wart	321	English				wart	*warto	301
1171	v a r ts ə	*warto	v a r - ts ə	vart͡sə	Warze	321	German				wart	*warto	301
1001	ʋ ɑ s ə	*waskanan	ʋ ɑ s - ə - ( - - )	ʋɑsə	wassen	274	Dutch				wash	*waskanan	302
1000	ʋ ɔ ʃ	*waskanan	ʋ ɔ ʃ - - - ( - - )	ʋɔʃ	wash	274	English				wash	*waskanan	302
999	v a ʃ ə n	*waskanan	v a ʃ - ə n ( - - )	vaʃən	waschen	274	German				wash	*waskanan	302
1279	ʋ ɛ s p	*wabsaz	ʋ ɛ s p - ( - - )	ʋɛsp	wesp	351	Dutch				wasp	*wabsaz	303
1278	ʋ ɔ s p	*wabsaz	ʋ ɔ s p - ( - - )	ʋɔsp	wasp	351	English				wasp	*wabsaz	303
1277	v ɛ s p ə	*wabsaz	v ɛ s p - ( ə - )	vɛspə	Wespe	351	German				wasp	*wabsaz	303
1132	ʋ aː t ə r	*watnan	ʋ aː t ə r	ʋaːtər	water	310	Dutch				water	*watnan	304
1131	ʋ ɔː t ə r	*watnan	ʋ ɔː t ə r	ʋɔːtər	water	310	English				water	*watnan	304
1130	v a s ə r	*watnan	v a s ə r	vasər	Wasser	310	German				water	*watnan	304
849	ʋ ɑ s	*waxsan	ʋ ɑ - s ( - - )	ʋɑs	was	233	Dutch				wax	*waxsan	305
696	ʋ ɑ s ə	*waxsanan	ʋ ɑ - s ə - ( - - )	ʋɑsə	wassen	191	Dutch				wax	*waxsanan	305
848	ʋ æ k s	*waxsan	ʋ æ k s ( - - )	ʋæks	wax	233	English				wax	*waxsan	305
695	ʋ æ k s	*waxsanan	ʋ æ k s - - ( - - )	ʋæks	wax	191	English				wax	*waxsanan	305
847	v a k s	*waxsan	v a k s ( - - )	vaks	Wachs	233	German				wax	*waxsan	305
694	v a k s ə n	*waxsanan	v a k s ə n ( - - )	vaksən	wachsen	191	German				wax	*waxsanan	305
1883	ʋ ɛ x	*wegaz	ʋ ɛ x ( - - )	ʋɛx	weg	516	Dutch				way	*wegaz	306
1882	ʋ eɪ	*wegaz	ʋ eɪ - ( - - )	ʋeɪ	way	516	English				way	*wegaz	306
1881	v eː k	*wegaz	v eː k ( - - )	veːk	Weg	516	German				way	*wegaz	306
676	ʋ aː p ə	*wēpnan	ʋ aː p - ə -	ʋaːpə	wapen	185	Dutch				weapon	*wēpnan	307
675	ʋ ɛ p ə n	*wēpnan	ʋ ɛ p - ə n	ʋɛpən	weapon	185	English				weapon	*wēpnan	307
674	v a f ə	*wēpnan	v a f - ə -	vafə	Waffe	185	German				weapon	*wēpnan	307
1494	ʋ eː z ə l	*weslon	ʋ eː z ə l ( - - )	ʋeːzəl	wezel	409	Dutch				weasel	*weslon	308
1493	ʋ iː z ə l	*weslon	ʋ iː z ə l ( - - )	ʋiːzḷ	weasel	409	English				weasel	*weslon	308
1492	v iː z ə l	*weslon	v iː z ə l ( - - )	viːzəl	Wiesel	409	German				weasel	*weslon	308
660	ʋ eː d ə r	*wedran	ʋ eː d ə r ( - - )	ʋeːdər	weder	181	Dutch				weather	*wedran	309
659	ʋ ɛ ð ə r	*wedran	ʋ ɛ ð ə r ( - - )	ʋɛðər	weather	181	English				weather	*wedran	309
658	v ɛ t ə r	*wedran	v ɛ t ə r ( - - )	vɛtər	Wetter	181	German				weather	*wedran	309
1932	ʋ eː v ə	*webanan	ʋ eː v ə - ( - - )	ʋeːvə	weven	530	Dutch				weave	*webanan	310
1931	ʋ iː v	*webanan	ʋ iː v - - ( - - )	ʋiːv	weave	530	English				weave	*webanan	310
1930	v eː b ə n	*webanan	v eː b ə n ( - - )	veːbən	weben	530	German				weave	*webanan	310
1321	ʋ ɛ s t ə	*westanē	ʋ ɛ s t ə - ( - )	ʋɛstə	westen	362	Dutch				west	*westanē	311
1320	ʋ ɛ s t	*westanē	ʋ ɛ s t - - ( - )	ʋɛst	west	362	English				west	*westanē	311
1319	v ɛ s t ə n	*westanē	v ɛ s t ə n ( - )	vɛstən	Westen	362	German				west	*westanē	311
1121	ʋ eː d ə r	*wiθra	ʋ eː d ə r ( - )	ʋeːdər	weder	307	Dutch				wether	*wiθra	312
1120	ʋ ɛ ð ə r	*wiθra	ʋ ɛ ð ə r ( - )	ʋɛðər	wether	307	English				wether	*wiθra	312
1119	v ɪ d ə r	*wiθra	v ɪ d ə r ( - )	vɪdər	Widder	307	German				wether	*wiθra	312
413	ʋ ɑ l	*walaz	ʋ ɑ l ( - - )	ʋɑl	wal	113	Dutch				whale	*walaz	313
412	ʋ eɪ l	*walaz	ʋ eɪ l ( - - )	ʋeɪl	whale	113	English				whale	*walaz	313
411	v aː l	*walaz	v aː l ( - - )	vaːl	Wal	113	German				whale	*walaz	313
1787	ʋ ɛɪ l	*xwīlō	ʋ ɛɪ l ( - )	ʋɛɪl	wijl	489	Dutch				while	*xwīlō	314
1786	ʋ aɪ l	*xwīlō	ʋ aɪ l ( - )	ʋaɪl	while	489	English				while	*xwīlō	314
1785	v ai l ə	*xwīlō	v ai l ( ə )	vailə	Weile	489	German				while	*xwīlō	314
689	ʋ aɪ n	*wainōjanan	ʋ aɪ n - - - - - -	ʋaɪn	whine	189	English				whine	*wainōjanan	365
688	v ai n ə n	*wainōjanan	v ai n - - ə n - -	vainən	weinen	189	German				whine	*wainōjanan	365
1236	h uː r	*xōrōn	h uː r - ( - )	huːr	hoer	339	Dutch				whore	*xōrōn	315
1235	h ɔː r	*xōrōn	h ɔː r - ( - )	hɔːr	whore	339	English				whore	*xōrōn	315
1234	h uː r ə	*xōrōn	h uː r ə ( - )	huːrə	Hure	339	German				whore	*xōrōn	315
197	ʋ eː d yː ʋ ə	*widuwōn	ʋ eː d yː ʋ ə ( - )	ʋeːdyːʋə	weduwe	55	Dutch				widow	*widuwōn	316
196	ʋ ɪ d əʊ	*widuwōn	ʋ ɪ d əʊ - - ( - )	ʋɪdəʊ	widow	55	English				widow	*widuwōn	316
195	v ɪ t v ə	*widuwōn	v ɪ t - v ə ( - )	vɪtvə	Witwe	55	German				widow	*widuwōn	316
1265	ʋ iː l d	*waldanan	ʋ iː l d - - ( - - )	ʋiːld	wield	347	English				wield	*waldanan	366
1264	v a l t ə n	*waldanan	v a l t ə n ( - - )	valtən	walten	347	German				wield	*waldanan	366
4	ʋ ɛɪ f	*wīban	ʋ ɛɪ f ( - - )	ʋɛɪf	wijf	538	Dutch				wife	*wīban	317
3	ʋ aɪ f	*wīban	ʋ aɪ f ( - - )	ʋaɪf	wife	538	English				wife	*wīban	317
2	v ai p	*wīban	v ai b ( - - )	vaip	Weib	538	German				wife	*wīban	317
1106	ʋ aɪ t	*wextiz	ʋ aɪ - t ( - - )	ʋaɪt	wight	303	English				wight	*wextiz	367
1105	v ɪ x t	*wextiz	v ɪ x t ( - - )	vɪxt	Wicht	303	German				wight	*wextiz	367
1664	ʋ ɪ l ə	*waljanan	ʋ ɪ l - ə - ( - - )	ʋɪlə	willen	456	Dutch				will	*waljanan	318
217	ʋ ɪ l	*weljōn	ʋ ɪ l - - ( - )	ʋɪl	wil	60	Dutch				will	*weljōn	318
1663	ʋ ɪ l	*waljanan	ʋ ɪ l - - - ( - - )	ʋɪl	will	456	English				will	*waljanan	318
216	ʋ ɪ l	*weljōn	ʋ ɪ l - - ( - )	ʋɪl	will	60	English				will	*weljōn	318
1662	v ɔ l ə n	*waljanan	v ɔ l - ə n ( - - )	vɔlən	wollen	456	German				will	*waljanan	318
215	v ɪ l ə	*weljōn	v ɪ l - ə ( - )	vɪlə	Wille	60	German				will	*weljōn	318
900	ʋ ɪ n d ə	*wendanan	ʋ ɪ n d ə - ( - - )	ʋɪndə	winden	247	Dutch				wind	*wendanan	319
899	ʋ ɪ n d	*wendanan	ʋ ɪ n d - - ( - - )	ʋɪnd	wind	247	English				wind	*wendanan	319
898	v ɪ n d ə n	*wendanan	v ɪ n d ə n ( - - )	vɪndən	winden	247	German				wind	*wendanan	319
277	ʋ ɪ n t ə r	*wentruz	ʋ ɪ n t ə r ( - - )	ʋɪntər	winter	76	Dutch				winter	*wentruz	320
276	ʋ ɪ n t ə r	*wentruz	ʋ ɪ n t ə r ( - - )	ʋɪntər	winter	76	English				winter	*wentruz	320
275	v ɪ n t ə r	*wentruz	v ɪ n t ə r ( - - )	vɪntər	Winter	76	German				winter	*wentruz	320
1272	ʋ ɛɪ d ə	*waiθiz	ʋ ɛɪ d ( ə - )	ʋɛɪdə	weide	349	Dutch				withy	*waiθiz	321
1271	ʋ ɪ ð ɪ	*waiθiz	ʋ ɪ ð ( ɪ - )	ʋɪðɪ	withy	349	English				withy	*waiθiz	321
1270	v ai d ə	*waiθiz	v ai d ( ə - )	vaidə	Weide	349	German				withy	*waiθiz	321
704	ʋ ɑu t	*walθuz	ʋ ɑu - t ( - - )	ʋɑut	woud	193	Dutch				wold	*walθuz	322
703	ʋ əʊ l d	*walθuz	ʋ əʊ l d ( - - )	ʋəʊld	wold	193	English				wold	*walθuz	322
702	v a l t	*walθuz	v a l d ( - - )	valt	Wald	193	German				wold	*walθuz	322
1527	ʋ ɔ l f	*wulfaz	ʋ ɔ l f ( - - )	ʋɔlf	wolf	418	Dutch				wolf	*wulfaz	323
1526	ʋ ʊ l f	*wulfaz	ʋ ʊ l f ( - - )	ʋʊlf	wolf	418	English				wolf	*wulfaz	323
1525	v ɔ l f	*wulfaz	v ɔ l f ( - - )	vɔlf	Wolf	418	German				wolf	*wulfaz	323
1051	ʋ ɔ n d ə r	*wundran	ʋ ɔ n d ə r ( - - )	ʋɔndər	wonder	288	Dutch	MT			wonder	*wundran	324
1050	ʋ ʌ n d ə r	*wundran	ʋ ʌ n d ə r ( - - )	ʋʌndər	wonder	288	English	MT			wonder	*wundran	324
1049	v ʊ n d ə r	*wundran	v ʊ n d ə r ( - - )	vʊndər	Wunder	288	German	MT			wonder	*wundran	324
1486	ʋ ɔ l	*wullo	ʋ ɔ l -	ʋɔl	wol	407	Dutch				wool	*wullo	325
1485	ʋ ʊ l	*wullo	ʋ ʊ l -	ʋʊl	wool	407	English				wool	*wullo	325
1484	v ɔ l ə	*wullo	v ɔ l ə	vɔlə	Wolle	407	German				wool	*wullo	325
235	ʋ oː r t	*wurdan	ʋ oː r t ( - - )	ʋoːrt	woord	65	Dutch				word	*wurdan	326
234	ʋ ɜː d	*wurdan	ʋ ɜː - d ( - - )	ʋɜːd	word	65	English				word	*wurdan	326
233	v ɔ r t	*wurdan	v ɔ r t ( - - )	vɔrt	Wort	65	German				word	*wurdan	326
1558	ʋ eː r ə l t	*wira-aldiz	ʋ eː r ə l t ( - - )	ʋeːrəlt	wereld	427	Dutch				world	*wira-aldiz	327
1557	ʋ ɜː l d	*wira-aldiz	ʋ ɜː - - l d ( - - )	ʋɜːld	world	427	English				world	*wira-aldiz	327
1556	v ɛ l t	*wira-aldiz	v ɛ - - l t ( - - )	vɛlt	Welt	427	German				world	*wira-aldiz	327
1128	ʋ ɔ r m	*wurmaz/wurmiz	ʋ ɔ r m ( - - )	ʋɔrm	worm	309	Dutch				worm	*wurmaz/wurmiz	328
1127	ʋ ɜː m	*wurmaz/wurmiz	ʋ ɜː - m ( - - )	ʋɜːm	worm	309	English				worm	*wurmaz/wurmiz	328
1126	v ʊ r m	*wurmaz/wurmiz	v ʊ r m ( - - )	vʊrm	Wurm	309	German				worm	*wurmaz/wurmiz	328
997	ʋ r ɪ ŋ ə	*wrenganan	ʋ r ɪ ŋ - ə - ( - - )	ʋrɪŋə	wringen	273	Dutch				wring	*wrenganan	329
996	r ɪ ŋ	*wrenganan	- r ɪ ŋ - - - ( - - )	rɪŋ	wring	273	English				wring	*wrenganan	329
995	r ɪ ŋ ə n	*wrenganan	- r ɪ ŋ - ə n ( - - )	rɪŋən	ringen	273	German				wring	*wrenganan	329
564	x aː r ə	*garnan	x aː r - ( ə - )	xaːrə	garen	154	Dutch				yarn	*garnan	330
563	j ɑː n	*garnan	j ɑː - n ( - - )	jɑːn	yarn	154	English				yarn	*garnan	330
562	ɡ a r n	*garnan	ɡ a r n ( - - )	ɡarn	Garn	154	German				yarn	*garnan	330
1022	j aː r	*jēran	j aː r ( - - )	jaːr	jaar	280	Dutch				year	*jēran	331
1021	j ɪə r	*jēran	j ɪə r ( - - )	jɪər	year	280	English				year	*jēran	331
1020	j aː r	*jēran	j aː r ( - - )	jaːr	Jahr	280	German				year	*jēran	331
831	j ʉ k	*jukan	j ʉ k ( - - )	jʉk	juk	228	Dutch				yoke	*jukan	332
830	j əʊ k	*jukan	j əʊ k ( - - )	jəʊk	yoke	228	English				yoke	*jukan	332
829	j ɔ x	*jukan	j ɔ x ( - - )	jɔx	Joch	228	German				yoke	*jukan	332
870	j øː x t	*jugunθiz	j øː x - - t ( - - )	jøːxt	jeugd	239	Dutch				youth	*jugunθiz	333
869	j uː θ	*jugunθiz	j uː - - - θ ( - - )	juːθ	youth	239	English				youth	*jugunθiz	333
868	j uː ɡ ə n t	*jugunθiz	j uː ɡ ə n d ( - - )	juːɡənt	Jugend	239	German				youth	*jugunθiz	333
